pid,chords,event_type,value,start_time,time_passed,wpm
4,TRUE,key_pressed,83,1464639783.64382,0,42.2544705544
4,TRUE,key_pressed,80,1464639783.76369,0,42.3297407416
4,TRUE,key_pressed,79,1464639783.97978,0,42.360636832
4,TRUE,key_pressed,82,1464639784.09195,0,42.4390305961
4,TRUE,key_pressed,84,1464639784.26805,0,42.4878907426
4,TRUE,key_pressed,65,1464639784.46016,0,42.529231231
4,TRUE,key_pressed,66,1464639784.53221,0,42.6254159681
4,TRUE,key_pressed,76,1464639784.66034,0,42.6956990672
4,TRUE,key_pressed,69,1464639784.82093,0,42.7508902893
4,TRUE,key_pressed,78,1464639784.8695,0,42.8573179743
4,TRUE,key_pressed,0,1464639785.10108,0,42.8795202709
4,TRUE,word finished,transportablen,1464639782.77167,2.3304896355,43.007404909
4,TRUE,key_pressed,77,1464639789.3277,0,41.1472863849
4,TRUE,key_pressed,68,1464639789.38389,0,41.2463912144
4,TRUE,key_pressed,65,1464639789.47997,0,41.3285277157
4,TRUE,key_pressed,16777219,1464639789.63957,0,41.383665382
4,TRUE,key_pressed,16777219,1464639789.64153,0,41.2604041621
4,TRUE,key_pressed,16777219,1464639789.64301,0,41.1373493017
4,TRUE,key_pressed,0,1464639789.64438,0,41.0143447441
4,TRUE,key_pressed,69,1464639791.35225,0,42.4779346681
4,TRUE,key_pressed,83,1464639791.47211,0,42.5471299197
4,TRUE,key_pressed,0,1464639791.90451,0,42.4833317441
4,TRUE,word finished,medienabspielgerätes,1464639789.64455,2.2608890533,42.6026070402
4,TRUE,key_pressed,85,1464639794.94618,0,41.3487525376
4,TRUE,key_pressed,78,1464639795.01055,0,41.4390822384
4,TRUE,key_pressed,68,1464639796.7471,0,40.8686639007
4,TRUE,key_pressed,0,1464639797.96372,0,40.5139149419
4,TRUE,word finished,und,1464639794.94634,3.0189611912,40.6261646893
4,TRUE,key_pressed,69,1464639800.51669,0,39.6742289031
4,TRUE,key_pressed,73,1464639800.61302,0,39.7492705986
4,TRUE,key_pressed,78,1464639800.77334,0,39.8008296997
4,TRUE,key_pressed,69,1464639800.86085,0,39.8788045017
4,TRUE,key_pressed,82,1464639800.92488,0,39.9652326434
4,TRUE,key_pressed,0,1464639801.40524,0,39.8996657944
4,TRUE,word finished,einer,1464639800.51685,0.8896789551,40.0085120254
4,TRUE,key_pressed,16777248,1464639801.48629,0,39.9794633148
4,TRUE,key_pressed,16777248,1464639803.66215,0,39.2029915366
4,TRUE,key_pressed,68,1464639803.79845,0,39.155354562
4,TRUE,key_pressed,71,1464639803.91891,0,39.2202182072
4,TRUE,key_pressed,75,1464639804.03973,0,39.2848167714
4,TRUE,key_pressed,16777219,1464639804.2788,0,39.3079700413
4,TRUE,key_pressed,16777219,1464639804.2806,0,39.2008188849
4,TRUE,key_pressed,16777219,1464639804.28184,0,39.0938635977
4,TRUE,key_pressed,0,1464639804.28324,0,38.9868566254
4,TRUE,key_pressed,0,1464639805.69537,0,39.8718335217
4,TRUE,word finished,Digitalkamera,1464639804.28346,1.412894249,39.9766899806
4,TRUE,key_pressed,72,1464639806.76759,0,39.6047496959
4,TRUE,key_pressed,73,1464639806.97615,0,39.6371724604
4,TRUE,key_pressed,78,1464639807.1762,0,39.6724038968
4,TRUE,key_pressed,90,1464639807.38381,0,39.7049178403
4,TRUE,key_pressed,85,1464639807.60016,0,39.7343221634
4,TRUE,key_pressed,71,1464639807.76114,0,39.7825728126
4,TRUE,key_pressed,69,1464639807.87236,0,39.8477428772
4,TRUE,key_pressed,70,1464639807.97641,0,39.9152443383
4,TRUE,key_pressed,220,1464639808.16043,0,39.9551908222
4,TRUE,key_pressed,71,1464639808.19248,0,40.0471538597
4,TRUE,key_pressed,84,1464639808.34458,0,40.0977792677
4,TRUE,key_pressed,46,1464639808.48864,0,40.1510350405
4,TRUE,word finished,hinzugefügt,1464639806.7677,1.7217662334,40.2534391172
4,TRUE,key_pressed,16777220,1464639808.70431,0,40.1795710135
4,TRUE,sentence_finished,Später wurde dem SMM Smartphone die Funktion eines transportablen medienabspielgerätes und einer Digitalkamera hinzugefügt.,1464639768.34173,40.3629732132,40.2819356312
4,TRUE,key_pressed,16777248,1464639810.08184,0,39.8136098376
4,TRUE,key_pressed,69,1464639810.18559,0,39.7787674326
4,TRUE,key_pressed,78,1464639810.25831,0,39.8555422464
4,TRUE,key_pressed,16777219,1464639810.41784,0,39.9030349674
4,TRUE,key_pressed,16777219,1464639810.41934,0,39.8015146231
4,TRUE,key_pressed,0,1464639810.42046,0,39.7001215285
4,TRUE,key_pressed,0,1464639811.17806,0,39.7496671677
4,TRUE,word finished,Ein,1464639810.42083,0.7581455708,39.8497367577
4,TRUE,key_pressed,90,1464639811.29854,0,39.8099247093
4,TRUE,key_pressed,69,1464639811.43473,0,39.8648309396
4,TRUE,key_pressed,78,1464639811.54676,0,39.9276573071
4,TRUE,key_pressed,84,1464639811.64219,0,39.9959004154
4,TRUE,key_pressed,82,1464639811.7789,0,40.0502652945
4,TRUE,key_pressed,65,1464639811.92303,0,40.1020354411
4,TRUE,key_pressed,76,1464639812.9147,0,39.8730880792
4,TRUE,key_pressed,69,1464639813.2592,0,39.8588113275
4,TRUE,key_pressed,83,1464639813.33196,0,39.9335819117
4,TRUE,key_pressed,0,1464639813.94764,0,39.8306857996
4,TRUE,word finished,zentrales,1464639811.29893,2.6495778561,39.9285079558
4,TRUE,key_pressed,16777248,1464639813.98862,0,39.9154191687
4,TRUE,key_pressed,77,1464639814.11618,0,39.8738474292
4,TRUE,key_pressed,69,1464639814.28424,0,39.9170496556
4,TRUE,key_pressed,82,1464639814.40443,0,39.9757136097
4,TRUE,key_pressed,75,1464639814.81239,0,39.9407366718
4,TRUE,key_pressed,77,1464639814.99669,0,39.9783398308
4,TRUE,key_pressed,65,1464639815.12486,0,40.0340170082
4,TRUE,key_pressed,76,1464639815.58041,0,39.9836960926
4,TRUE,key_pressed,0,1464639815.8283,0,40.0005120728
4,TRUE,word finished,Merkmal,1464639814.11655,1.7129132748,40.0967538882
4,TRUE,key_pressed,77,1464639816.08425,0,40.0146684453
4,TRUE,key_pressed,79,1464639816.26927,0,40.0515441304
4,TRUE,key_pressed,68,1464639816.38125,0,40.1117854143
4,TRUE,key_pressed,69,1464639816.55728,0,40.1513197739
4,TRUE,key_pressed,82,1464639816.60522,0,40.2319389109
4,TRUE,key_pressed,78,1464639816.71632,0,40.2921391502
4,TRUE,key_pressed,69,1464639816.86834,0,40.3390484455
4,TRUE,key_pressed,82,1464639816.8691,0,40.4346228032
4,TRUE,key_pressed,0,1464639817.15658,0,40.4376159884
4,TRUE,word finished,moderner,1464639816.08455,1.0727477074,40.5329801523
4,TRUE,key_pressed,16777248,1464639817.59783,0,40.391228758
4,TRUE,key_pressed,83,1464639817.70909,0,40.3555868426
4,TRUE,key_pressed,77,1464639817.77403,0,40.4299387606
4,TRUE,key_pressed,16777219,1464639817.94903,0,40.4689256588
4,TRUE,key_pressed,16777219,1464639817.94986,0,40.3736653583
4,TRUE,key_pressed,0,1464639817.95054,0,40.2784489464
4,TRUE,key_pressed,83,1464639818.95759,0,40.9023318439
4,TRUE,key_pressed,0,1464639819.15846,0,40.9320034402
4,TRUE,word finished,Smartphones,1464639817.95064,1.2093498707,41.0256075946
4,TRUE,key_pressed,83,1464639819.27876,0,40.9874367146
4,TRUE,key_pressed,73,1464639819.78248,0,40.9199683769
4,TRUE,key_pressed,78,1464639819.96651,0,40.9547932799
4,TRUE,key_pressed,68,1464639820.04801,0,41.0222452453
4,TRUE,key_pressed,0,1464639820.24655,0,41.0522236193
4,TRUE,word finished,sind,1464639819.27927,0.9685781002,41.1451091355
4,TRUE,key_pressed,66,1464639821.71891,0,40.6798365998
4,TRUE,key_pressed,69,1464639822.06319,0,40.6644622137
4,TRUE,key_pressed,82,1464639822.17598,0,40.7212486485
4,TRUE,key_pressed,220,1464639822.37646,0,40.7505903809
4,TRUE,key_pressed,72,1464639822.77573,0,40.7180288749
4,TRUE,key_pressed,82,1464639822.9443,0,40.757140776
4,TRUE,key_pressed,85,1464639823.36845,0,40.7170069695
4,TRUE,key_pressed,78,1464639823.56833,0,40.7462734416
4,TRUE,key_pressed,71,1464639823.72989,0,40.7872804037
4,TRUE,key_pressed,83,1464639823.76045,0,40.8686673679
4,TRUE,key_pressed,69,1464639824.04106,0,40.8726816644
4,TRUE,key_pressed,77,1464639824.18505,0,40.9188132117
4,TRUE,key_pressed,80,1464639824.36943,0,40.9523764008
4,TRUE,key_pressed,70,1464639824.55334,0,40.9859935043
4,TRUE,key_pressed,73,1464639824.80962,0,40.9972270637
4,TRUE,key_pressed,78,1464639824.99281,0,41.0308939832
4,TRUE,key_pressed,68,1464639825.17833,0,41.0637493629
4,TRUE,key_pressed,76,1464639825.1805,0,41.1529380336
4,TRUE,key_pressed,73,1464639825.29024,0,41.2089279375
4,TRUE,key_pressed,67,1464639825.46602,0,41.2444675836
4,TRUE,key_pressed,72,1464639825.48168,0,41.3292926821
4,TRUE,key_pressed,69,1464639825.58522,0,41.3869306657
4,TRUE,key_pressed,0,1464639825.80887,0,41.407379428
4,TRUE,word finished,berührungsempfindliche,1464639821.71903,4.0905952454,41.4965786236
4,TRUE,key_pressed,16777248,1464639827.68263,0,40.9253052748
4,TRUE,key_pressed,66,1464639827.82604,0,40.8822124479
4,TRUE,key_pressed,76,1464639827.92208,0,40.9414486211
4,TRUE,key_pressed,68,1464639827.99456,0,41.0076883616
4,TRUE,key_pressed,16777219,1464639828.17842,0,41.040354689
4,TRUE,key_pressed,16777219,1464639828.17939,0,40.9521831087
4,TRUE,key_pressed,16777219,1464639828.18019,0,40.8640617971
4,TRUE,key_pressed,0,1464639828.18089,0,40.7759729223
4,TRUE,key_pressed,87,1464639828.96324,0,41.4174683461
4,TRUE,key_pressed,69,1464639828.96803,0,41.5034016745
4,TRUE,key_pressed,16777219,1464639829.90767,0,41.3081527837
4,TRUE,key_pressed,16777219,1464639830.06007,0,41.1759898228
4,TRUE,key_pressed,69,1464639830.18066,0,41.0535406998
4,TRUE,key_pressed,46,1464639830.28412,0,41.1094548571
4,TRUE,word finished,Bildschirme,1464639828.181,2.1045632362,41.1955724458
4,TRUE,key_pressed,16777220,1464639830.79518,0,41.0447162408
4,TRUE,sentence_finished,Ein zentrales Merkmal moderner Smartphones sind berührungsempfindliche Bildschirme.,1464639810.42084,20.3746845722,41.1308450684
4,TRUE,key_pressed,16777248,1464639831.93229,0,40.7975907622
4,TRUE,key_pressed,72,1464639832.06058,0,40.7603210358
4,TRUE,key_pressed,69,1464639832.41282,0,40.7435332622
4,TRUE,key_pressed,85,1464639832.55691,0,40.7870657273
4,TRUE,key_pressed,84,1464639832.65337,0,40.8442596401
4,TRUE,key_pressed,69,1464639832.70828,0,40.9134248153
4,TRUE,key_pressed,0,1464639832.94814,0,40.9288924535
4,TRUE,word finished,Heute,1464639832.06072,0.888065815,41.0136232498
4,TRUE,key_pressed,83,1464639832.99739,0,40.9995196667
4,TRUE,key_pressed,73,1464639833.10143,0,41.0541924875
4,TRUE,key_pressed,78,1464639833.26969,0,41.090144024
4,TRUE,key_pressed,68,1464639833.65337,0,41.0636324567
4,TRUE,key_pressed,0,1464639835.44644,0,40.635098733
4,TRUE,word finished,sind,1464639832.99763,2.4495849609,40.7183207996
4,TRUE,key_pressed,68,1464639835.45104,0,40.7172378211
4,TRUE,key_pressed,73,1464639835.59098,0,40.7610119156
4,TRUE,key_pressed,69,1464639835.80728,0,40.783093025
4,TRUE,key_pressed,0,1464639836.27887,0,40.7330881584
4,TRUE,word finished,die,1464639835.45139,0.8289635181,40.8156309731
4,TRUE,key_pressed,77,1464639837.17519,0,40.5646893693
4,TRUE,key_pressed,69,1464639837.3508,0,40.5981543559
4,TRUE,key_pressed,73,1464639837.45595,0,40.651170223
4,TRUE,key_pressed,83,1464639837.55108,0,40.7069034013
4,TRUE,key_pressed,84,1464639837.73147,0,40.7387789697
4,TRUE,key_pressed,69,1464639837.74404,0,40.817400732
4,TRUE,key_pressed,78,1464639837.85523,0,40.8684296716
4,TRUE,key_pressed,0,1464639847.97972,0,38.2987300358
4,TRUE,word finished,meisten,1464639837.17539,10.804656744,38.3754010611
4,TRUE,key_pressed,86,1464639849.13249,0,38.0946083202
4,TRUE,key_pressed,69,1464639849.30909,0,38.1280449787
4,TRUE,key_pressed,82,1464639849.38971,0,38.1846269997
4,TRUE,key_pressed,75,1464639849.50255,0,38.2333449393
4,TRUE,key_pressed,65,1464639849.66209,0,38.2706805394
4,TRUE,key_pressed,85,1464639849.83007,0,38.3058979597
4,TRUE,key_pressed,70,1464639849.97327,0,38.347039315
4,TRUE,key_pressed,84,1464639850.17424,0,38.3741201141
4,TRUE,key_pressed,69,1464639850.24619,0,38.4323673185
4,TRUE,key_pressed,78,1464639850.39077,0,38.47295333
4,TRUE,key_pressed,0,1464639850.69392,0,38.4750694935
4,TRUE,word finished,verkauften,1464639849.13257,1.5626635551,38.5501935816
4,TRUE,key_pressed,16777248,1464639851.35047,0,38.3920457978
4,TRUE,key_pressed,77,1464639851.41452,0,38.3766561624
4,TRUE,key_pressed,79,1464639851.55898,0,38.4170239357
4,TRUE,key_pressed,16777219,1464639851.76654,0,38.4421673358
4,TRUE,key_pressed,16777219,1464639851.76822,0,38.3668295964
4,TRUE,key_pressed,0,1464639851.7695,0,38.2915885827
4,TRUE,key_pressed,69,1464639852.87816,0,38.9213479716
4,TRUE,key_pressed,0,1464639853.19917,0,38.9182873718
4,TRUE,word finished,Mobiltelefone,1464639851.76967,1.4304254055,38.99233618
4,TRUE,key_pressed,16777248,1464639853.35169,0,38.9557867282
4,TRUE,key_pressed,83,1464639853.66358,0,38.8808015258
4,TRUE,key_pressed,77,1464639853.7522,0,38.9335671069
4,TRUE,key_pressed,16777219,1464639853.93678,0,38.9632258302
4,TRUE,key_pressed,16777219,1464639853.93866,0,38.888840126
4,TRUE,key_pressed,0,1464639853.94044,0,38.8144820343
4,TRUE,key_pressed,83,1464639855.27273,0,39.2317796769
4,TRUE,key_pressed,46,1464639855.44878,0,39.262869139
4,TRUE,word finished,Smartphones,1464639853.94062,1.5095694065,39.3357820786
4,TRUE,key_pressed,16777220,1464639855.77569,0,39.257781489
4,TRUE,sentence_finished,Heute sind die meisten verkauften Mobiltelefone Smartphones.,1464639832.06073,23.7152702808,39.3308149043
4,TRUE,test finished,"Ein Smartphone ist ein Mobiltelefon, das erheblich umfangreichere Funktionalitäten als ein herkömmliches Mobiltelefon zur Verfügung stellt.
Erste Smartphones vereinigten die Funktionen eines Personal Digital Assistant mit der FFFFFU Funktionalität eines Mobiltelefons.
Später wurde dem SMM Smartphone die Funktion eines transportablen medienabspielgerätes und einer Digitalkamera hinzugefügt.
Ein zentrales Merkmal moderner Smartphones sind berührungsempfindliche Bildschirme.
Heute sind die meisten verkauften Mobiltelefone Smartphones.
",1464639691.62989,164.1461336613,39.3308073635
